metric,race_var,week_num,geography,mean,se,geo_type,moe_95,moe_95_lb,moe_95_ub,sigdiff,date_int
spend_savings,total,wk13,"Atlanta-Sandy Springs-Roswell, GA",0.30253821729034064,0.01918336467138452,msa,0.03759939475591366,0.26493882253442697,0.3401376120462543,0,8/19–31
spend_savings,total,wk14,"Atlanta-Sandy Springs-Roswell, GA",0.28063660829744447,0.019633548029383514,msa,0.03848175413759169,0.24215485415985277,0.31911836243503616,0,9/2–14
spend_savings,total,wk13,AZ,0.2959781890011784,0.01655842366086402,state,0.032454510375293476,0.26352367862588494,0.32843269937647185,0,8/19–31
spend_savings,total,wk14,AZ,0.2613300342842709,0.015394746333616779,state,0.030173702813888887,0.23115633147038198,0.29150373709815974,0,9/2–14
spend_savings,total,wk13,"Boston-Cambridge-Newton, MA-NH",0.27034148210848447,0.012814485332246967,msa,0.025116391251204052,0.24522509085728042,0.29545787335968854,0,8/19–31
spend_savings,total,wk14,"Boston-Cambridge-Newton, MA-NH",0.26046981860813184,0.016796502253465746,msa,0.032921144416792864,0.22754867419133898,0.29339096302492473,0,9/2–14
spend_savings,total,wk13,CA,0.2848682873422928,0.011248768224648913,state,0.02204758572031187,0.26282070162198096,0.30691587306260465,0,8/19–31
spend_savings,total,wk14,CA,0.2959988980908343,0.010665675032098103,state,0.020904723062912283,0.275094175027922,0.3169036211537466,1,9/2–14
spend_savings,total,wk13,"Chicago-Naperville-Elgin, IL-IN-WI",0.2619810991605432,0.015496706893966934,msa,0.03037354551217519,0.231607553648368,0.2923546446727184,0,8/19–31
spend_savings,total,wk14,"Chicago-Naperville-Elgin, IL-IN-WI",0.2748721909855551,0.013639493884715675,msa,0.026733408014042722,0.24813878297151237,0.3016055989995978,0,9/2–14
spend_savings,total,wk13,CO,0.285381978905072,0.014074378320209588,state,0.027585781507610794,0.2577961973974612,0.3129677604126828,0,8/19–31
spend_savings,total,wk14,CO,0.28704506966827004,0.015074087711063824,state,0.029545211913685095,0.25749985775458495,0.3165902815819551,0,9/2–14
spend_savings,total,wk13,CT,0.24467708412612854,0.014449921444321568,state,0.028321846030870273,0.21635523809525828,0.27299893015699883,0,8/19–31
spend_savings,total,wk14,CT,0.2682180002248671,0.01518352155002065,state,0.029759702238040475,0.2384582979868266,0.29797770246290756,0,9/2–14
spend_savings,total,wk13,"Dallas-Fort Worth-Arlington, TX",0.29616963539266344,0.016969416856320273,msa,0.03326005703838773,0.2629095783542757,0.3294296924310512,0,8/19–31
spend_savings,total,wk14,"Dallas-Fort Worth-Arlington, TX",0.2748988539180346,0.020229280837423036,msa,0.03964939044134915,0.23524946347668543,0.3145482443593837,0,9/2–14
spend_savings,total,wk13,DC,0.21683172182638263,0.024296750488026896,state,0.04762163095653271,0.16921009086984992,0.2644533527829154,1,8/19–31
spend_savings,total,wk14,DC,0.2681573710135239,0.0240956126767844,state,0.047227400846497423,0.22092997016702645,0.3153847718600213,0,9/2–14
spend_savings,total,wk13,DE,0.2195635444338679,0.01653964750247088,state,0.03241770910484292,0.18714583532902498,0.2519812535387108,1,8/19–31
spend_savings,total,wk14,DE,0.2465384929762132,0.020238225296274063,state,0.039666921580697165,0.20687157139551604,0.28620541455691034,0,9/2–14
spend_savings,total,wk13,"Detroit-Warren-Dearborn, MI",0.27786914038706007,0.01929079606968433,msa,0.037809960296581284,0.24005918009047877,0.31567910068364136,0,8/19–31
spend_savings,total,wk14,"Detroit-Warren-Dearborn, MI",0.2556859993604742,0.019587466710404077,msa,0.03839143475239199,0.21729456460808222,0.2940774341128662,0,9/2–14
spend_savings,total,wk13,FL,0.30450329458512587,0.012650133577908056,state,0.024794261812699787,0.2797090327724261,0.32929755639782565,1,8/19–31
spend_savings,total,wk14,FL,0.2801180166583072,0.014014060476261197,state,0.027467558533471947,0.2526504581248353,0.30758557519177915,0,9/2–14
spend_savings,total,wk13,GA,0.2627929427135028,0.015779573531580323,state,0.030927964121897432,0.23186497859160535,0.2937209068354002,0,8/19–31
spend_savings,total,wk14,GA,0.2701712208582717,0.01679620909837902,state,0.03292056983282288,0.23725065102544884,0.3030917906910946,0,9/2–14
spend_savings,total,wk13,HI,0.34808376264727786,0.018253310818925613,state,0.0357764892050942,0.3123072734421837,0.38386025185237205,1,8/19–31
spend_savings,total,wk14,HI,0.3477530585434569,0.02085681533892312,state,0.040879358064289315,0.30687370047916757,0.3886324166077462,1,9/2–14
spend_savings,total,wk13,"Houston-The Woodlands-Sugar Land, TX",0.269122197580167,0.017262549653736827,msa,0.033834597321324184,0.2352876002588428,0.3029567949014912,0,8/19–31
spend_savings,total,wk14,"Houston-The Woodlands-Sugar Land, TX",0.2558628971433114,0.01687037650288922,msa,0.03306593794566287,0.22279695919764853,0.28892883508897427,0,9/2–14
spend_savings,total,wk13,IA,0.2608647400863609,0.014068442370930077,state,0.027574147047022952,0.23329059303933794,0.28843888713338384,0,8/19–31
spend_savings,total,wk14,IA,0.22360295165429306,0.018041958910587016,state,0.03536223946475055,0.18824071218954253,0.2589651911190436,1,9/2–14
spend_savings,total,wk13,ID,0.26051167845272877,0.01802753583331874,state,0.03533397023330473,0.22517770821942404,0.29584564868603347,0,8/19–31
spend_savings,total,wk14,ID,0.2733626513093308,0.015465219719820449,state,0.030311830650848078,0.2430508206584827,0.3036744819601789,0,9/2–14
spend_savings,total,wk13,IL,0.24013542536675656,0.01414194577898371,state,0.02771821372680807,0.21241721163994848,0.26785363909356463,1,8/19–31
spend_savings,total,wk14,IL,0.27772202192270967,0.01390942872853082,state,0.027262480307920407,0.2504595416147893,0.30498450223063006,0,9/2–14
spend_savings,total,wk13,IN,0.23398715365837558,0.013111191908492878,state,0.02569793614064604,0.20828921751772955,0.2596850897990216,1,8/19–31
spend_savings,total,wk14,IN,0.2790123353457626,0.014271930623455878,state,0.02797298402197352,0.2510393513237891,0.3069853193677361,0,9/2–14
spend_savings,total,wk13,KS,0.24293944083284497,0.014526222575169785,state,0.02847139624733278,0.2144680445855122,0.27141083708017777,0,8/19–31
spend_savings,total,wk14,KS,0.25486067802665285,0.016908522908806338,state,0.03314070490126042,0.22171997312539243,0.2880013829279133,0,9/2–14
spend_savings,total,wk13,KY,0.23553836285596313,0.015434688476840623,state,0.03025198941460762,0.20528637344135553,0.26579035227057074,1,8/19–31
spend_savings,total,wk14,KY,0.24890938822119502,0.015672305667515554,state,0.030717719108330484,0.21819166911286453,0.2796271073295255,0,9/2–14
spend_savings,total,wk13,LA,0.27676483316230077,0.019364993338609846,state,0.0379553869436753,0.2388094462186255,0.31472022010597606,0,8/19–31
spend_savings,total,wk14,LA,0.2760991416997186,0.020411401328580627,state,0.04000634660401803,0.23609279509570058,0.31610548830373664,0,9/2–14
spend_savings,total,wk13,"Los Angeles-Long Beach-Anaheim, CA",0.28644104476565263,0.015732137955645004,msa,0.03083499039306421,0.25560605437258843,0.31727603515871683,0,8/19–31
spend_savings,total,wk14,"Los Angeles-Long Beach-Anaheim, CA",0.2970002563892401,0.015824624311813622,msa,0.0310162636511547,0.26598399273808543,0.3280165200403948,0,9/2–14
spend_savings,total,wk13,MA,0.2850914624203072,0.011421353672352653,state,0.0223858531978112,0.262705609222496,0.3074773156181184,0,8/19–31
spend_savings,total,wk14,MA,0.2666098442481819,0.013283719690134012,state,0.026036090592662663,0.24057375365551925,0.29264593484084456,0,9/2–14
spend_savings,total,wk13,MD,0.2618177144558219,0.015797435650976105,state,0.030962973875913166,0.23085474057990873,0.2927806883317351,0,8/19–31
spend_savings,total,wk14,MD,0.24949763697826077,0.013149128215919046,state,0.02577229130320133,0.22372534567505944,0.27526992828146213,0,9/2–14
spend_savings,total,wk13,ME,0.2782507388531268,0.01925851233421051,state,0.03774668417505259,0.2405040546780742,0.3159974230281794,0,8/19–31
spend_savings,total,wk14,ME,0.2897735026378266,0.02411553833666259,state,0.04726645513985867,0.24250704749796792,0.33703995777768525,0,9/2–14
spend_savings,total,wk13,MI,0.2839999517034222,0.01605780556901906,state,0.03147329891527736,0.25252665278814485,0.3154732506186995,0,8/19–31
spend_savings,total,wk14,MI,0.26185252727097813,0.014473576426444548,state,0.028368209795831312,0.2334843174751468,0.29022073706680945,0,9/2–14
spend_savings,total,wk13,"Miami-Fort Lauderdale-West Palm Beach, FL",0.3008907920802164,0.016011980608197564,msa,0.031383481992067225,0.2695073100881492,0.3322742740722836,0,8/19–31
spend_savings,total,wk14,"Miami-Fort Lauderdale-West Palm Beach, FL",0.29356683133278233,0.0193801126973836,msa,0.037985020886871855,0.2555818104459105,0.33155185221965416,0,9/2–14
spend_savings,total,wk13,MN,0.2549514692131894,0.010234931889155939,state,0.02006046650274564,0.23489100271044375,0.275011935715935,0,8/19–31
spend_savings,total,wk14,MN,0.23757392960506374,0.013998257886079255,state,0.02743658545671534,0.2101373441483484,0.2650105150617791,0,9/2–14
spend_savings,total,wk13,MO,0.24954867313516477,0.012373926835141625,state,0.024252896596877585,0.2252957765382872,0.27380156973204234,0,8/19–31
spend_savings,total,wk14,MO,0.242830548878669,0.015042839931687101,state,0.029483966266106717,0.21334658261256229,0.2723145151447757,0,9/2–14
spend_savings,total,wk13,MS,0.2523162891220859,0.01861846830033711,state,0.03649219786866073,0.2158240912534252,0.2888084869907467,0,8/19–31
spend_savings,total,wk14,MS,0.24743237907323132,0.019465289999684818,state,0.038151968399382244,0.20928041067384906,0.2855843474726136,0,9/2–14
spend_savings,total,wk13,MT,0.24382654094848538,0.0182126335762065,state,0.03569676180936474,0.20812977913912065,0.27952330275785015,0,8/19–31
spend_savings,total,wk14,MT,0.25425250156171814,0.017732646275197904,state,0.03475598669938789,0.21949651486233024,0.28900848826110603,0,9/2–14
spend_savings,total,wk13,NC,0.2752770127671293,0.017366269061842052,state,0.034037887361210425,0.24123912540591885,0.30931490012833973,0,8/19–31
spend_savings,total,wk14,NC,0.26225678676828107,0.0192673493086474,state,0.037764004644948904,0.22449278212333218,0.30002079141322996,0,9/2–14
spend_savings,total,wk13,ND,0.21594916447714801,0.015534395964154717,state,0.030447416089743246,0.18550174838740477,0.24639658056689126,1,8/19–31
spend_savings,total,wk14,ND,0.2703292262149462,0.02529131851549964,state,0.049570984290379295,0.22075824192456692,0.3199002105053255,0,9/2–14
spend_savings,total,wk13,NE,0.25309969577632674,0.012707984375672155,state,0.024907649376317422,0.2281920464000093,0.27800734515264414,0,8/19–31
spend_savings,total,wk14,NE,0.2577281265793846,0.014251090439338785,state,0.02793213726110402,0.22979598931828057,0.2856602638404886,0,9/2–14
spend_savings,total,wk13,"New York-Newark-Jersey City, NY-NJ-PA",0.28506635063142516,0.014673493945837182,msa,0.028760048133840876,0.2563063024975843,0.313826398765266,0,8/19–31
spend_savings,total,wk14,"New York-Newark-Jersey City, NY-NJ-PA",0.2776836925239641,0.012045031931470027,msa,0.02360826258568125,0.2540754299382828,0.30129195510964535,0,9/2–14
spend_savings,total,wk13,NH,0.2628664487574686,0.018802117513746816,state,0.03685215032694376,0.22601429843052487,0.2997185990844124,0,8/19–31
spend_savings,total,wk14,NH,0.26514290581674255,0.017971277548421347,state,0.03522370399490584,0.2299192018218367,0.30036660981164837,0,9/2–14
spend_savings,total,wk13,NJ,0.2828333278818915,0.01598977419026669,state,0.03133995741292271,0.2514933704689688,0.31417328529481425,0,8/19–31
spend_savings,total,wk14,NJ,0.2753422345304184,0.0156657514413251,state,0.030704872824997197,0.2446373617054212,0.30604710735541557,0,9/2–14
spend_savings,total,wk13,NM,0.26767759209088354,0.018357693036932358,state,0.03598107835238742,0.23169651373849612,0.30365867044327094,0,8/19–31
spend_savings,total,wk14,NM,0.28126983951952794,0.018040714849164887,state,0.03535980110436318,0.24591003841516476,0.3166296406238911,0,9/2–14
spend_savings,total,wk13,NV,0.3189586123918055,0.014130845786577393,state,0.02769645774169169,0.2912621546501138,0.3466550701334972,1,8/19–31
spend_savings,total,wk14,NV,0.31558353064030215,0.020078135778885026,state,0.03935314612661465,0.2762303845136875,0.3549366767669168,1,9/2–14
spend_savings,total,wk13,NY,0.2854552558033776,0.017216936916813967,state,0.03374519635695537,0.2517100594464222,0.319200452160333,0,8/19–31
spend_savings,total,wk14,NY,0.2654409711730516,0.012956643802186123,state,0.025395021852284802,0.24004594932076678,0.2908359930253364,0,9/2–14
spend_savings,total,wk13,OH,0.2638653792780071,0.01568829845803731,state,0.030749064977753125,0.23311631430025395,0.2946144442557602,0,8/19–31
spend_savings,total,wk14,OH,0.2488824977577522,0.01789769541600559,state,0.035079483015370956,0.21380301474238125,0.2839619807731232,0,9/2–14
spend_savings,total,wk13,OK,0.27066320109061465,0.016746033256529236,state,0.0328222251827973,0.23784097590781733,0.30348542627341196,0,8/19–31
spend_savings,total,wk14,OK,0.28399105002958036,0.013037379758924285,state,0.025553264327491595,0.25843778570208875,0.30954431435707197,0,9/2–14
spend_savings,total,wk13,OR,0.28960717127375923,0.014183402297903748,state,0.027799468503891346,0.26180770276986787,0.3174066397776506,0,8/19–31
spend_savings,total,wk14,OR,0.3096406810526082,0.012970955796297383,state,0.02542307336074287,0.2842176076918653,0.3350637544133511,1,9/2–14
spend_savings,total,wk13,PA,0.2270939926086737,0.011421948145436856,state,0.022387018365056237,0.20470697424361745,0.24948101097372993,1,8/19–31
spend_savings,total,wk14,PA,0.23406284335550034,0.012499672378376141,state,0.024499357861617235,0.2095634854938831,0.2585622012171176,1,9/2–14
spend_savings,total,wk13,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.24210991196417897,0.013941007578111361,msa,0.027324374853098268,0.2147855371110807,0.2694342868172772,1,8/19–31
spend_savings,total,wk14,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.263138750023881,0.017762761399064485,msa,0.03481501234216639,0.2283237376817146,0.29795376236604737,0,9/2–14
spend_savings,total,wk13,"Phoenix-Mesa-Scottsdale, AZ",0.31007108430363345,0.0189441294631453,msa,0.03713049374776479,0.27294059055586867,0.34720157805139823,0,8/19–31
spend_savings,total,wk14,"Phoenix-Mesa-Scottsdale, AZ",0.2754782371383012,0.01803481755359927,msa,0.03534824240505457,0.24012999473324664,0.3108264795433558,0,9/2–14
spend_savings,total,wk13,RI,0.2822689509085796,0.02398274903226844,state,0.04700618810324614,0.23526276280533348,0.32927513901182576,0,8/19–31
spend_savings,total,wk14,RI,0.23665957565905482,0.017267753212282373,state,0.03384479629607345,0.20281477936298137,0.2705043719551283,0,9/2–14
spend_savings,total,wk13,"Riverside-San Bernardino-Ontario, CA",0.29187560372427385,0.025991883645628232,msa,0.050944091945431334,0.2409315117788425,0.34281969566970516,0,8/19–31
spend_savings,total,wk14,"Riverside-San Bernardino-Ontario, CA",0.2682259859841688,0.018621925487344548,msa,0.036498973955195316,0.2317270120289735,0.3047249599393641,0,9/2–14
spend_savings,total,wk13,"San Francisco-Oakland-Hayward, CA",0.28170076245519343,0.017237759749010987,msa,0.03378600910806153,0.2479147533471319,0.31548677156325494,0,8/19–31
spend_savings,total,wk14,"San Francisco-Oakland-Hayward, CA",0.249890832060872,0.01696090387619328,msa,0.03324337159733883,0.21664746046353317,0.28313420365821085,0,9/2–14
spend_savings,total,wk13,SC,0.2358881142815749,0.018964878978126567,state,0.03717116279712807,0.19871695148444685,0.273059277078703,0,8/19–31
spend_savings,total,wk14,SC,0.2953242285908208,0.018935536598734985,state,0.03711365173352057,0.25821057685730026,0.33243788032434135,0,9/2–14
spend_savings,total,wk13,SD,0.24439678321202155,0.02258696632390332,state,0.04427045399485051,0.20012632921717105,0.28866723720687204,0,8/19–31
spend_savings,total,wk14,SD,0.22469839933593394,0.01730260569876599,state,0.03391310716958134,0.1907852921663526,0.2586115065055153,1,9/2–14
spend_savings,total,wk13,"Seattle-Tacoma-Bellevue, WA",0.270792294562892,0.017709543853173464,msa,0.034710705952219985,0.23608158861067202,0.305503000515112,0,8/19–31
spend_savings,total,wk14,"Seattle-Tacoma-Bellevue, WA",0.26589655410354235,0.017814025984053357,msa,0.03491549092874458,0.23098106317479777,0.3008120450322869,0,9/2–14
spend_savings,total,wk13,TN,0.2486961337864181,0.014087462503190958,state,0.027611426506254276,0.22108470728016383,0.2763075602926724,0,8/19–31
spend_savings,total,wk14,TN,0.2335029049293345,0.0158411948379889,state,0.031048741882458243,0.20245416304687627,0.2645516468117928,1,9/2–14
spend_savings,total,wk13,TX,0.2767903191601173,0.012777464663458705,state,0.025043830740379063,0.25174648841973823,0.3018341499004964,0,8/19–31
spend_savings,total,wk14,TX,0.24642931968438045,0.012062104533215769,state,0.023641724885102907,0.22278759479927754,0.27007104456948333,0,9/2–14
spend_savings,total,wk13,US,0.2695253193605965,0.0028128248986944893,national,0.005513136801441199,0.26401218255915526,0.2750384561620377,NA,8/19–31
spend_savings,total,wk14,US,0.26569569734977627,0.002769682442775763,national,0.0054285775878404954,0.2602671197619358,0.27112427493761676,NA,9/2–14
spend_savings,total,wk13,UT,0.27301449648314613,0.012567767513162671,state,0.024632824325798833,0.2483816721573473,0.29764732080894496,0,8/19–31
spend_savings,total,wk14,UT,0.2816269020528061,0.012207925049549132,state,0.0239275330971163,0.2576993689556898,0.3055544351499224,0,9/2–14
spend_savings,total,wk13,VA,0.24558055448497612,0.014621463454106047,state,0.028658068370047852,0.21692248611492826,0.274238622855024,0,8/19–31
spend_savings,total,wk14,VA,0.21579733239556895,0.013226745537988378,state,0.02592442125445722,0.18987291114111174,0.24172175365002616,1,9/2–14
spend_savings,total,wk13,VT,0.24781309876609467,0.015339818722155283,state,0.030066044695424354,0.21774705407067033,0.27787914346151904,0,8/19–31
spend_savings,total,wk14,VT,0.2739145083277648,0.024351978990487785,state,0.047729878821356056,0.22618462950640877,0.32164438714912086,0,9/2–14
spend_savings,total,wk13,WA,0.28628854196836584,0.011444446569122494,state,0.022431115275480088,0.26385742669288575,0.3087196572438459,0,8/19–31
spend_savings,total,wk14,WA,0.27323571170962563,0.012304481849605734,state,0.024116784425227238,0.24911892728439838,0.2973524961348529,0,9/2–14
spend_savings,total,wk13,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.2321744287996225,0.014804918721550646,msa,0.029017640694239264,0.20315678810538323,0.26119206949386176,1,8/19–31
spend_savings,total,wk14,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0.23964385957232315,0.012427515694943892,msa,0.02435793076209003,0.21528592881023312,0.2640017903344132,1,9/2–14
spend_savings,total,wk13,WI,0.24457186045206003,0.015666307629842315,state,0.030705962954490938,0.2138658974975691,0.275277823406551,0,8/19–31
spend_savings,total,wk14,WI,0.25941294003236925,0.018194504199661395,state,0.035661228231336335,0.22375171180103293,0.2950741682637056,0,9/2–14
spend_savings,total,wk13,WV,0.25026326080359224,0.017915971847400753,state,0.035115304820905476,0.21514795598268677,0.2853785656244977,0,8/19–31
spend_savings,total,wk14,WV,0.22204091869021247,0.021372356809732016,state,0.04188981934707475,0.18015109934313772,0.2639307380372872,1,9/2–14
spend_savings,total,wk13,WY,0.26175886805698795,0.018737603530265167,state,0.036725702919319723,0.22503316513766822,0.29848457097630765,0,8/19–31
spend_savings,total,wk14,WY,0.2956104546899306,0.019319848704765653,state,0.03786690346134068,0.2577435512285899,0.3334773581512713,0,9/2–14
spend_savings,white,wk13,AK,0.2747663769575255,0.01870613279730316,state,0.0366640202827142,0.23810235667481128,0.3114303972402397,0,8/19–31
spend_savings,white,wk14,AK,0.2533222140162221,0.015200840341585148,state,0.02979364706950689,0.22352856694671525,0.283115861085729,0,9/2–14
spend_savings,white,wk13,AL,0.22078494698253817,0.018670682924210653,state,0.03659453853145288,0.1841904084510853,0.25737948551399104,0,8/19–31
spend_savings,white,wk14,AL,0.23620628556891662,0.020226033437613537,state,0.03964302553772253,0.1965632600311941,0.27584931110663913,0,9/2–14
spend_savings,white,wk13,AR,0.21927769445591017,0.01905555701735534,state,0.03734889175401647,0.1819288027018937,0.2566265862099266,0,8/19–31
spend_savings,white,wk14,AR,0.23160953462504244,0.017493332986722527,state,0.03428693265397615,0.1973226019710663,0.2658964672790186,0,9/2–14
spend_savings,white,wk13,"Atlanta-Sandy Springs-Roswell, GA",0.2706284772995869,0.023770977842168466,msa,0.04659111657065019,0.2240373607289367,0.31721959387023707,0,8/19–31
spend_savings,white,wk14,"Atlanta-Sandy Springs-Roswell, GA",0.27422818950247707,0.02638961908075569,msa,0.05172365339828115,0.2225045361041959,0.32595184290075824,0,9/2–14
spend_savings,white,wk13,AZ,0.2775796864254127,0.015440685211853268,state,0.030263743015232405,0.2473159434101803,0.3078434294406451,0,8/19–31
spend_savings,white,wk14,AZ,0.25140921629434454,0.016806710010610282,state,0.03294115162079615,0.2184680646735484,0.2843503679151407,0,9/2–14
spend_savings,white,wk13,"Boston-Cambridge-Newton, MA-NH",0.2448385805689167,0.016089284111509877,msa,0.03153499685855936,0.21330358371035735,0.27637357742747604,1,8/19–31
spend_savings,white,wk14,"Boston-Cambridge-Newton, MA-NH",0.2498032839543838,0.01829013335590724,msa,0.035848661377578195,0.21395462257680561,0.28565194533196203,0,9/2–14
spend_savings,white,wk13,CA,0.29186353612753907,0.015221946734077695,state,0.02983501559879228,0.2620285205287468,0.32169855172633133,0,8/19–31
spend_savings,white,wk14,CA,0.27984776566740627,0.014581865652565239,state,0.02858045667902787,0.2512673089883784,0.30842822234643413,0,9/2–14
spend_savings,white,wk13,"Chicago-Naperville-Elgin, IL-IN-WI",0.2517864757804213,0.01376030057699979,msa,0.026970189130919586,0.2248162866495017,0.2787566649113409,0,8/19–31
spend_savings,white,wk14,"Chicago-Naperville-Elgin, IL-IN-WI",0.2670252089791733,0.01461877457736969,msa,0.02865279817164459,0.23837241080752872,0.2956780071508179,0,9/2–14
spend_savings,white,wk13,CO,0.28128240667486,0.01683776346964276,state,0.03300201640049981,0.24828039027436016,0.3142844230753598,0,8/19–31
spend_savings,white,wk14,CO,0.2861442782138076,0.01736976711591873,state,0.03404474354720071,0.2520995346666069,0.32018902176100833,0,9/2–14
spend_savings,white,wk13,CT,0.2528686122370998,0.018382010611852476,state,0.03602874079923085,0.21683987143786893,0.28889735303633063,0,8/19–31
spend_savings,white,wk14,CT,0.26830280086836583,0.017422474134278505,state,0.03414804930318587,0.23415475156517995,0.3024508501715517,0,9/2–14
spend_savings,white,wk13,"Dallas-Fort Worth-Arlington, TX",0.2688603225869505,0.020829733324531974,msa,0.04082627731608267,0.2280340452708678,0.30968659990303316,0,8/19–31
spend_savings,white,wk14,"Dallas-Fort Worth-Arlington, TX",0.28603606431112844,0.024062618690820714,msa,0.0471627326340086,0.23887333167711983,0.33319879694513704,0,9/2–14
spend_savings,white,wk13,DC,0.1427890878967683,0.027801457839298712,state,0.05449085736502547,0.08829823053174284,0.19727994526179377,1,8/19–31
spend_savings,white,wk14,DC,0.2403187079308933,0.04335659567101594,state,0.08497892751519125,0.15533978041570207,0.32529763544608453,0,9/2–14
spend_savings,white,wk13,DE,0.1971353559039269,0.0167720432219165,state,0.03287320471495634,0.16426215118897056,0.23000856061888322,0,8/19–31
spend_savings,white,wk14,DE,0.21514302701240146,0.022221748271789264,state,0.043554626612706954,0.1715884003996945,0.25869765362510844,1,9/2–14
spend_savings,white,wk13,"Detroit-Warren-Dearborn, MI",0.2795045043570683,0.023255559921483798,msa,0.04558089744610824,0.23392360691096006,0.3250854018031766,0,8/19–31
spend_savings,white,wk14,"Detroit-Warren-Dearborn, MI",0.23822356959495428,0.022844047528013507,msa,0.044774333154906476,0.1934492364400478,0.28299790274986075,0,9/2–14
spend_savings,white,wk13,FL,0.2906075659606128,0.01425211211266739,state,0.027934139740828083,0.26267342621978473,0.3185417057014409,0,8/19–31
spend_savings,white,wk14,FL,0.26846906618033856,0.018269731739078685,state,0.035808674208594224,0.23266039197174432,0.3042777403889328,0,9/2–14
spend_savings,white,wk13,GA,0.24601856650562892,0.018025833195332925,state,0.03533063306285253,0.2106879334427764,0.2813491995684815,0,8/19–31
spend_savings,white,wk14,GA,0.24799487623333938,0.018168968261057714,state,0.03561117779167312,0.21238369844166627,0.2836060540250125,0,9/2–14
spend_savings,white,wk13,HI,0.3385195824217433,0.035204782541899377,state,0.06900137378212277,0.2695182086396205,0.4075209562038661,0,8/19–31
spend_savings,white,wk14,HI,0.267064767400728,0.037611967896699676,state,0.07371945707753136,0.19334531032319663,0.34078422447825935,1,9/2–14
spend_savings,white,wk13,"Houston-The Woodlands-Sugar Land, TX",0.2583325498125996,0.017989923330258978,msa,0.0352602497273076,0.22307230008529202,0.29359279953990725,0,8/19–31
spend_savings,white,wk14,"Houston-The Woodlands-Sugar Land, TX",0.25302670858786763,0.019485731095642354,msa,0.038192032947459015,0.21483467564040862,0.2912187415353267,0,9/2–14
spend_savings,white,wk13,IA,0.253786914662401,0.016085230251763213,state,0.0315270512934559,0.2222598633689451,0.2853139659558569,0,8/19–31
spend_savings,white,wk14,IA,0.2122873674460258,0.01852375899855354,state,0.03630656763716494,0.17598079980886086,0.24859393508319075,1,9/2–14
spend_savings,white,wk13,ID,0.24689718117687123,0.01908961265052909,state,0.037415640795037015,0.20948154038183422,0.28431282197190827,0,8/19–31
spend_savings,white,wk14,ID,0.25983354257068886,0.01560435102237583,state,0.030584528003856627,0.22924901456683222,0.2904180705745455,0,9/2–14
spend_savings,white,wk13,IL,0.2302631999568745,0.013784254782251195,state,0.027017139373212342,0.20324606058366215,0.2572803393300868,0,8/19–31
spend_savings,white,wk14,IL,0.2618712728765601,0.012690612091375033,state,0.024873599699095063,0.23699767317746503,0.2867448725756552,0,9/2–14
spend_savings,white,wk13,IN,0.2295366715030828,0.015450888141421386,state,0.030283740757185918,0.19925293074589687,0.2598204122602687,0,8/19–31
spend_savings,white,wk14,IN,0.26262047482031736,0.015582039396944221,state,0.030540797218010673,0.2320796776023067,0.29316127203832804,1,9/2–14
spend_savings,white,wk13,KS,0.2191392444818131,0.015414207258465408,state,0.0302118462265922,0.1889273982552209,0.2493510907084053,1,8/19–31
spend_savings,white,wk14,KS,0.23774674160360884,0.019329265477877285,state,0.03788536033663948,0.19986138126696937,0.27563210194024834,0,9/2–14
spend_savings,white,wk13,KY,0.2385397656633574,0.018812819276448428,state,0.03687312578183892,0.2016666398815185,0.2754128914451963,0,8/19–31
spend_savings,white,wk14,KY,0.2486825406234914,0.01682628972221256,state,0.032979527855536615,0.21570301276795478,0.281662068479028,0,9/2–14
spend_savings,white,wk13,LA,0.2959683494473041,0.022039668334631543,state,0.04319774993587782,0.2527705995114263,0.33916609938318193,0,8/19–31
spend_savings,white,wk14,LA,0.28114030521736527,0.021870919183652006,state,0.04286700159995793,0.23827330361740734,0.3240073068173232,0,9/2–14
spend_savings,white,wk13,"Los Angeles-Long Beach-Anaheim, CA",0.3179753068150176,0.020397401095690996,msa,0.03997890614755435,0.2779964006674633,0.35795421296257196,0,8/19–31
spend_savings,white,wk14,"Los Angeles-Long Beach-Anaheim, CA",0.2828580066220428,0.025295713848960757,msa,0.04957959914396308,0.2332784074780797,0.3324376057660059,0,9/2–14
spend_savings,white,wk13,MA,0.2714010684871307,0.013554406062907105,state,0.026566635883297926,0.24483443260383275,0.29796770437042863,0,8/19–31
spend_savings,white,wk14,MA,0.26479278033596876,0.01622169806857897,state,0.03179452821441478,0.23299825212155398,0.2965873085503835,0,9/2–14
spend_savings,white,wk13,MD,0.2474166054423914,0.022648643360125557,state,0.044391340985846094,0.2030252644565453,0.2918079464282375,0,8/19–31
spend_savings,white,wk14,MD,0.22596027112069747,0.01593973920787102,state,0.0312418888474272,0.19471838227327026,0.2572021599681247,0,9/2–14
spend_savings,white,wk13,ME,0.2822709894676273,0.0193039470998028,state,0.03783573631561349,0.2444352531520138,0.3201067257832408,0,8/19–31
spend_savings,white,wk14,ME,0.29127513303421043,0.02316859031190569,state,0.04541043701133515,0.24586469602287528,0.33668557004554556,0,9/2–14
